cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,29,16.5664,45.1755,0.413902,5.68265,32.8046,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,30,17.605,45.7345,0.394882,5.86785,32.7861,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,31,17.9704,45.8305,0.400617,5.83038,32.2418,0.54
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,32,18.0708,45.8312,0.407223,6.1533,32.0125,0.58
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,33,18.3095,45.9173,0.413829,6.44873,31.9109,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,34,19.3295,46.2964,0.404791,6.44678,31.5854,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,35,20.1571,46.5786,0.401561,6.38938,31.4253,0.6
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,36,20.4774,46.5739,0.40363,5.64307,31.1272,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,37,20.4534,46.4209,0.410563,5.33076,31.0358,0.64
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,38,21.4705,46.8476,0.402033,5.57089,30.773,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,39,21.733,46.9377,0.406388,5.67927,30.5638,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,40,21.6532,46.9448,0.412813,5.95112,30.6219,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,41,22.5506,47.281,0.406388,5.47004,30.3214,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,42,22.9556,47.4682,0.404102,5.23491,30.2028,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,43,22.6944,47.4082,0.409873,5.27928,30.347,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,44,24.1165,48.1062,0.399492,5.30226,30.1291,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,45,24.2681,48.2355,0.401198,5.33807,29.9774,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,46,23.7443,48.1012,0.405336,5.21816,29.9746,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,47,24.0582,48.2668,0.404174,5.22307,29.811,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,48,25.0318,48.6733,0.398875,5.35618,29.8291,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,49,25.4301,48.8484,0.395898,5.43459,29.8095,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,50,24.8778,48.621,0.399891,4.68565,29.5488,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,51,24.2125,48.3889,0.405917,4.60206,29.4492,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,52,23.9217,48.327,0.407586,4.53232,29.3519,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,53,24.7205,48.6541,0.400544,4.02858,29.1123,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,54,25.2534,48.9317,0.397532,4.06806,29.055,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,55,25.1868,48.9313,0.398657,3.9436,28.9994,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,56,24.8635,48.8062,0.401307,3.68798,28.7971,0.66
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,57,24.8047,48.7511,0.401525,3.57099,28.6384,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,58,24.9076,48.777,0.401416,3.69952,28.6007,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,59,24.8517,48.7338,0.401779,3.72255,28.4725,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,60,24.7944,48.672,0.402178,3.51493,28.2733,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,61,24.8399,48.6573,0.401887,3.30805,27.9954,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,62,25.1298,48.7554,0.398621,3.24749,27.9057,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,63,25.2451,48.777,0.397677,3.31225,27.7192,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,64,25.4709,48.7853,0.398004,3.28141,27.5378,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,65,25.5235,48.7731,0.396987,3.14572,27.3877,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,66,25.6629,48.7876,0.395826,3.04509,27.3027,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,67,25.0936,48.6051,0.39637,3.04558,27.5763,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,68,26.2107,48.8743,0.387332,3.13614,27.3234,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,69,27.2542,49.1364,0.383521,3.51323,27.4941,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,70,24.7118,48.3246,0.396152,3.25697,27.1869,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,71,23.7925,48.1277,0.394555,3.54635,27.4268,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,72,24.5963,48.3017,0.389619,3.22315,26.8245,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,73,26.2673,48.7531,0.382505,3.46037,26.7433,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,74,26.0208,48.5908,0.383085,3.2445,26.4495,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,75,24.5694,48.1734,0.387187,2.93948,26.2592,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,76,23.9232,48.0297,0.388748,2.89184,26.1281,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,77,23.9774,48.0507,0.387768,2.93791,25.9922,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,78,24.4556,48.1289,0.384973,3.16714,25.8112,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,79,25.0983,48.1685,0.382432,3.34696,25.5682,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,80,25.3368,48.0101,0.386824,3.57204,25.4944,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,81,24.482,47.9298,0.388639,3.1707,25.3532,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,82,24.1189,47.9626,0.384755,3.0397,25.1048,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,83,24.41,48.1185,0.380472,3.95406,25.334,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,84,24.6505,48.0383,0.38225,3.78234,25.1039,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,85,24.4511,47.8509,0.386606,3.41152,24.8466,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,86,24.2544,47.7206,0.392523,3.80964,25.4206,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,87,24.7399,48.0982,0.381016,3.18235,24.5806,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,88,24.8646,48.328,0.378113,3.45554,24.6937,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,89,23.8368,48.4013,0.377604,2.72991,24.7588,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,90,24.4212,48.4458,0.378947,2.65276,24.3642,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,91,25.7109,48.4919,0.375463,3.10591,24.3016,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,92,25.3025,48.4573,0.377278,2.97605,24.191,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,93,24.8631,48.5079,0.378221,2.80709,24.1712,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,94,25.4053,48.707,0.375826,2.86258,23.8053,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,95,26.2467,48.927,0.372922,3.22406,23.8079,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,96,26.0393,49.0004,0.37147,3.07506,23.6291,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,97,25.3724,48.9426,0.373539,2.58644,23.5789,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,98,25.5414,48.9486,0.373757,2.58349,23.4865,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,99,26.5119,49.03,0.374338,2.99663,23.3286,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,100,26.5531,49.0066,0.375681,2.91386,23.1869,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,-1,25.8266,48.2167,0.376007,24.6024,45.2973,0.46
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,101,26.212,48.9183,0.375753,2.68005,23.1295,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,102,26.4186,48.9211,0.377096,2.76042,23.0257,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,103,26.6942,48.9502,0.377858,2.91938,22.9689,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,104,26.7146,48.9567,0.378004,2.91923,22.902,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,105,26.5347,48.9492,0.376588,2.8506,22.8242,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,106,26.5002,48.9625,0.376588,2.76129,22.7405,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,107,26.7072,49.0082,0.377205,2.72852,22.6724,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,108,25.8039,48.9346,0.379782,3.3493,23.0026,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,109,27.1138,49.0185,0.38,3.31198,22.8126,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,110,27.0021,49.0576,0.38294,2.66316,22.4859,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,111,27.0698,49.0749,0.383267,2.57809,22.4713,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,112,27.5005,49.1186,0.382541,2.67138,22.3945,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,113,28.0052,49.1757,0.382868,2.83897,22.3068,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,114,28.1373,49.2078,0.381525,2.84381,22.2393,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,115,26.851,49.0963,0.382541,2.51588,22.5037,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,116,27.657,49.3349,0.37931,2.69843,22.0316,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,117,28.3769,49.409,0.378439,3.37837,22.2471,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,118,27.3655,49.4167,0.37608,2.6043,21.9194,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,119,26.6047,49.3238,0.377495,2.50908,22.0116,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,120,27.0785,49.3167,0.377822,2.8061,21.7571,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,121,27.4738,49.3111,0.377786,3.18987,21.7524,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,122,27.3064,49.3082,0.378693,3.03207,21.61,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,123,27.0262,49.3893,0.379056,2.6524,21.5081,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,124,26.9478,49.4489,0.376915,2.49962,21.4464,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,125,27.2881,49.5107,0.377786,2.57731,21.3228,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,126,27.6942,49.5883,0.376806,2.70691,21.2938,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,127,26.9815,49.6807,0.376479,2.42664,21.4368,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,128,27.6585,49.7495,0.376007,2.42218,21.182,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,129,28.2561,49.9,0.374156,2.91358,21.2479,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,130,28.0378,49.9607,0.37372,2.61976,21.1188,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,131,27.8048,49.9415,0.372305,2.71888,21.1704,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,132,28.0972,49.9094,0.374555,2.82505,20.9904,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,133,28.2686,49.8242,0.376697,3.06084,20.8825,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,134,27.8949,49.7066,0.377895,2.98934,20.7744,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,135,27.5022,49.6566,0.377278,2.79022,20.6844,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,136,27.3775,49.6213,0.379274,2.71777,20.6074,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,137,27.6212,49.5944,0.379818,2.78967,20.7305,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,138,25.8025,49.8758,0.375644,3.71426,23.7937,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,139,28.3459,50.0154,0.374519,3.44606,21.6978,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,140,30.0923,50.1811,0.374011,4.5928,24.2182,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,141,25.2096,50.2467,0.369074,6.97313,27.8163,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,142,24.3968,50.226,0.362396,14.41,35.4022,0.56
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,143,25.7516,49.8116,0.373031,7.69941,29.4795,0.62
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,144,27.5203,49.5758,0.387405,5.70636,26.7435,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,145,30.0456,50.0224,0.372232,11.9589,33.2001,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,146,29.9102,49.9454,0.368893,12.2875,33.1954,0.68
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,147,27.1286,49.5721,0.370889,4.65005,25.3162,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,148,25.0408,49.4472,0.3649,4.85327,26.8922,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,149,24.4415,49.6213,0.361234,5.45755,26.4642,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,150,24.6136,49.8062,0.350091,5.37178,26.4048,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,151,25.3462,49.9698,0.344138,5.14282,26.022,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,152,26.2077,50.0771,0.341089,4.75288,25.5555,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,153,26.8379,50.0941,0.33873,4.46251,25.6396,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,154,26.9892,49.99,0.346352,4.06985,24.9289,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,155,26.6885,49.8168,0.352015,3.16642,24.0195,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,156,26.5288,49.6471,0.356733,2.55762,23.5788,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,157,26.638,49.5212,0.360436,2.41398,23.2374,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,158,26.6325,49.369,0.36363,2.24942,23.2326,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,159,26.4749,49.276,0.36755,2.21214,23.0357,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,160,26.2717,49.192,0.372196,1.99727,22.7243,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,161,26.3011,49.1804,0.371252,1.89486,22.3968,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,162,26.4558,49.186,0.371797,2.0023,22.0586,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,163,26.704,49.1816,0.372922,2.10947,21.7072,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,164,26.9273,49.1857,0.372813,2.17925,21.5121,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,165,27.0965,49.1994,0.373829,2.37184,21.4472,0.84
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,166,27.0554,49.1824,0.376479,2.21723,21.3563,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,167,26.8771,49.1436,0.379964,1.7882,21.1925,0.86
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,168,26.726,49.127,0.380835,1.53714,21.0046,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,169,26.6862,49.155,0.379782,1.45449,20.8144,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,170,26.7177,49.2039,0.378548,1.39148,20.719,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,171,26.7848,49.2564,0.378221,1.38074,20.6095,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,172,26.8846,49.298,0.375789,1.33684,20.4703,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,173,27.0097,49.3455,0.37372,1.30013,20.3347,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,174,27.1234,49.3967,0.373176,1.15801,20.1876,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,175,27.2092,49.436,0.371797,1.10126,20.0548,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,176,27.2967,49.4643,0.370708,1.10361,19.9639,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,177,27.4313,49.4775,0.370672,1.13629,19.8405,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,178,27.5809,49.4774,0.37176,1.16814,19.6972,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,179,27.6187,49.4561,0.372559,1.17902,19.5878,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,180,27.4863,49.442,0.373249,1.16438,19.482,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,181,27.441,49.446,0.371906,1.14945,19.3948,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,182,27.5606,49.4744,0.371869,1.13381,19.2733,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,183,27.7194,49.523,0.37245,1.15788,19.2108,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,184,27.7966,49.5693,0.371797,1.13481,19.1425,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,185,27.8431,49.6008,0.371216,1.11184,19.0796,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,186,27.9554,49.6205,0.371397,1.10707,18.9715,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,187,28.1055,49.6321,0.371652,1.28427,18.9362,0.88
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,188,27.8844,49.6993,0.370163,0.965068,18.9693,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,189,28.0413,49.7944,0.370926,0.863753,18.8931,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,190,28.4004,49.8909,0.369437,1.09156,18.7792,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,191,28.7541,49.9878,0.370091,1.35032,18.7464,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,192,28.8518,50.0638,0.368929,1.14762,18.6195,0.9
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,193,28.7044,50.0996,0.369909,1.01142,18.5496,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,194,28.6873,50.1045,0.369546,1.00724,18.4851,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,195,28.7992,50.0934,0.371434,1.06195,18.403,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,196,28.8334,50.0661,0.373503,1.10963,18.3562,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,197,28.7853,50.0615,0.375245,1.02759,18.2904,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,198,28.8112,50.0949,0.376588,0.994746,18.2319,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,199,28.9505,50.1613,0.376116,1.01627,18.1497,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,200,29.1193,50.2592,0.373031,0.997241,18.0712,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,-1,29.5288,50.2325,0.363739,32.4264,50.2766,0.36
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,201,29.1897,50.3624,0.371071,1.05072,18.0261,0.92
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,202,29.0842,50.4266,0.370526,0.920025,17.9573,0.94
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,9,551,203,29.0013,50.4332,0.370381,0.897726,17.869,0.94
